marca,modelo,ano,color,tipo de combustible,puertas,transmision,motor,tipo de carroceria,fecha publicacion,kilometros,traccion,precio
renault,sandero,2016,negro,nafta,4,manual,2.0,hatchback,10,115450,fwd,15296000
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,150,90000,fwd,13025500
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,20,110000,fwd,14800000
renault,sandero,2016,rojo,nafta,4,manual,1.6,hatchback,210,61000,fwd,14937500
renault,sandero,2016,rojo,nafta,4,manual,2.0,hatchback,150,84200,fwd,16500000
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,55,70000,fwd,14500000
renault,sandero,2016,plateado,nafta,4,manual,1.6,hatchback,60,83000,fwd,15000000
renault,sandero,2016,rojo,nafta,4,manual,1.6,hatchback,60,75000,fwd,14900000
renault,sandero,2016,rojo,nafta,4,manual,1.6,hatchback,3,90000,fwd,12500000
renault,sandero,2016,gris,nafta,4,manual,1.6,hatchback,39,104000,fwd,13500000
renault,sandero,2016,blanco,nafta,4,manual,1.6,hatchback,11,88200,fwd,13742500
renault,sandero,2016,negro,nafta,4,manual,2.0,hatchback,60,63000,fwd,16610500
renault,sandero,2016,rojo,nafta/gnc,4,manual,1.6,hatchback,19,98221,fwd,13000000
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,240,117000,fwd,14000000
renault,sandero,2016,gris,nafta,4,manual,1.6,hatchback,240,139000,fwd,13900000
renault,sandero,2016,gris,nafta,4,manual,1.6,hatchback,210,90000,fwd,14600000
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,7,93200,fwd,15774000
renault,sandero,2016,gris,nafta,4,manual,1.6,hatchback,40,91000,fwd,16499990
renault,sandero,2016,gris,nafta,4,manual,1.6,hatchback,12,157000,fwd,14101000
renault,sandero,2016,gris,nafta,4,manual,1.6,hatchback,39,107000,fwd,14090000
renault,sandero,2016,blanco,nafta,4,manual,1.6,hatchback,11,69300,fwd,14500000
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,12,127000,fwd,13742500
renault,sandero,2016,azul,nafta,4,manual,1.6,hatchback,13,89000,fwd,13500000
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,48,77700,fwd,14937500
renault,sandero,2016,gris,nafta,4,manual,1.6,hatchback,7,124000,fwd,14800000
renault,sandero,2016,azul,nafta,4,manual,1.6,hatchback,150,105000,fwd,12300000
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,1,103000,fwd,14937500
renault,sandero,2016,gris,nafta,4,manual,1.6,hatchback,7,60000,fwd,13999000
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,9,90000,fwd,13742500
renault,sandero,2016,plateado,nafta,4,manual,2.0,hatchback,41,76000,fwd,14937500
renault,sandero,2016,rojo,nafta,4,manual,1.6,hatchback,120,78000,fwd,13145000
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,47,96000,fwd,11711000
renault,sandero,2016,rojo,nafta,4,manual,2.0,hatchback,120,51000,fwd,16800000
renault,sandero,2016,gris,nafta,4,manual,1.6,hatchback,20,115000,fwd,15000000
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,33,95000,fwd,12500000
renault,sandero,2016,azul,nafta,4,manual,1.6,hatchback,7,110000,fwd,13742500
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,1,143000,fwd,14300000
renault,sandero,2016,rojo,nafta,4,manual,1.6,hatchback,60,82000,fwd,13500000
renault,sandero,2016,azul,nafta,4,manual,1.6,hatchback,90,110000,fwd,11830500
renault,sandero,2016,blanco,nafta,4,manual,1.6,hatchback,30,106000,fwd,14698500
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,21,60000,fwd,13500000
renault,sandero,2016,blanco,nafta,4,manual,1.6,hatchback,1,70800,fwd,16132500
renault,sandero,2016,blanco,nafta,4,manual,1.6,hatchback,1,89000,fwd,15535000
renault,sandero,2016,gris,nafta,4,manual,1.6,hatchback,35,54000,fwd,13000000
renault,sandero,2016,rojo,nafta,4,manual,2.0,hatchback,6,79000,fwd,17000000
renault,sandero,2016,gris,nafta,4,manual,1.6,hatchback,1,110000,fwd,14340000
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,25,105000,fwd,12000000
renault,sandero,2016,gris,nafta,4,manual,1.6,hatchback,14,88000,fwd,13500000
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,60,39000,fwd,15900000
renault,sandero,2016,gris,nafta,4,manual,1.6,hatchback,120,127000,fwd,13800000
renault,sandero,2016,negro,nafta,4,manual,2.0,hatchback,9,90689,fwd,14000000
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,6,104000,fwd,14500000
renault,sandero,2016,rojo,nafta,4,manual,1.6,hatchback,17,119000,fwd,12900000
renault,sandero,2016,negro,nafta,4,manual,2.0,hatchback,1,87000,fwd,14340000
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,19,125000,fwd,15000000
renault,sandero,2016,azul,nafta,4,manual,1.6,hatchback,23,91000,fwd,15000000
renault,sandero,2016,blanco,nafta,4,manual,2.0,hatchback,22,90000,fwd,16730000
renault,sandero,2016,negro,nafta,4,manual,2.0,hatchback,7,76000,fwd,14937500
renault,sandero,2016,gris,nafta,4,manual,1.6,hatchback,46,110000,fwd,13500000
renault,sandero,2016,azul,nafta,4,manual,1.6,hatchback,120,119900,fwd,13000000
renault,sandero,2016,blanco,nafta,4,manual,2.0,hatchback,25,101000,fwd,13500000
renault,sandero,2016,azul,nafta,4,manual,1.6,hatchback,46,73760,fwd,12900000
renault,sandero,2016,gris,nafta,4,manual,1.6,hatchback,56,109000,fwd,12000000
renault,sandero,2016,gris,nafta,4,manual,2.0,hatchback,90,100000,fwd,14937500
renault,sandero,2016,blanco,nafta,4,manual,1.6,hatchback,2,111000,fwd,13500000
renault,sandero,2016,blanco,nafta,4,manual,2.0,hatchback,3,97000,fwd,15000000
renault,sandero,2016,negro,nafta,4,manual,1.6,hatchback,14,98221,fwd,13000000
renault,sandero,2016,blanco,nafta,4,manual,1.6,hatchback,1,140000,fwd,15000000
renault,sandero,2016,blanco,nafta,4,manual,1.6,hatchback,8,83400,fwd,14818000
renault,sandero,2016,blanco,nafta/gnc,4,manual,1.6,hatchback,40,150000,fwd,14500000
renault,sandero,2016,rojo,nafta,4,manual,1.6,hatchback,17,125000,fwd,15535000
renault,sandero,2016,gris,nafta,4,manual,2.0,hatchback,12,104500,fwd,14937500
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,38,84217,fwd,13300000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,90,62000,fwd,14937500
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,1,98000,fwd,13989900
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,11,113000,fwd,13300000
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,26,60000,fwd,17490000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,90,84000,fwd,14220500
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,16,86000,fwd,14800000
renault,sandero,2017,negro,nafta,4,manual,1.6,hatchback,42,58000,fwd,15560000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,12,89000,fwd,14220500
renault,sandero,2017,negro,nafta,4,manual,1.6,hatchback,18,56400,fwd,15500000
renault,sandero,2017,azul,nafta,4,manual,1.6,hatchback,14,134000,fwd,12400000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,14,60000,fwd,14500000
renault,sandero,2017,negro,nafta,4,manual,2.0,hatchback,14,57000,fwd,16000000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,14,161000,fwd,12000000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,34,120000,fwd,11352500
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,26,89000,fwd,12500000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,1,73828,fwd,16000000
renault,sandero,2017,rojo,nafta,4,manual,2.0,hatchback,14,16000,fwd,19120000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,28,43000,fwd,16800000
renault,sandero,2017,blanco,gnc,4,manual,1.6,hatchback,210,137000,fwd,13025500
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,18,73000,fwd,13200000
renault,sandero,2017,blanco,nafta,4,manual,2.0,hatchback,4,43000,fwd,18800000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,60,70000,fwd,13503500
renault,sandero,2017,rojo,nafta,4,manual,1.6,hatchback,30,110000,fwd,12547500
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,26,39000,fwd,14000000
renault,sandero,2017,negro,nafta,4,manual,2.0,hatchback,26,53215,fwd,17000000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,32,88739,fwd,12300000
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,9,35000,fwd,14500000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,35,68000,fwd,13900000
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,1,31931,fwd,17000000
renault,sandero,2017,azul,nafta,4,manual,1.6,hatchback,90,116000,fwd,11830500
renault,sandero,2017,negro,nafta,4,manual,2.0,hatchback,5,100000,fwd,14937500
renault,sandero,2017,negro,nafta,4,manual,1.6,hatchback,45,117406,fwd,16647000
renault,sandero,2017,blanco,nafta/gnc,4,manual,1.6,hatchback,14,159000,fwd,10850000
renault,sandero,2017,rojo,nafta,4,manual,1.6,hatchback,27,105818,fwd,17746000
renault,sandero,2017,blanco,nafta/gnc,4,manual,1.6,hatchback,8,135000,fwd,13000000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,90,120000,fwd,13300000
renault,sandero,2017,blanco,nafta/gnc,4,manual,1.6,hatchback,17,98000,fwd,13480000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,60,170000,fwd,12000000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,11,110000,fwd,16000000
renault,sandero,2017,rojo,nafta,4,manual,1.6,hatchback,7,32000,fwd,17327500
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,41,57991,fwd,16491000
renault,sandero,2017,gris,nafta,4,manual,2.0,hatchback,19,66910,fwd,18000000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,46,75000,fwd,14500000
renault,sandero,2017,blanco,nafta,4,manual,2.0,hatchback,10,117000,fwd,18500000
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,60,65428,fwd,15300000
renault,sandero,2017,negro,nafta,4,manual,1.6,hatchback,3,100000,fwd,16000000
renault,sandero,2017,negro,nafta,4,manual,1.6,hatchback,28,76000,fwd,9500000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,60,100000,fwd,12500000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,4,68000,fwd,14300000
renault,sandero,2017,gris,nafta,4,manual,2.0,hatchback,60,48000,fwd,19120000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,60,118000,fwd,17500000
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,38,60000,fwd,15225000
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,60,86000,fwd,14600000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,90,116900,fwd,13500000
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,9,24000,fwd,16500000
renault,sandero,2017,azul,nafta,4,manual,1.6,hatchback,24,98000,fwd,15500000
renault,sandero,2017,negro,nafta,4,manual,2.0,hatchback,41,78700,fwd,17900000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,35,69000,fwd,13900000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,14,92600,fwd,13161300
renault,sandero,2017,negro,nafta,4,manual,1.6,hatchback,25,70000,fwd,15000000
renault,sandero,2017,rojo,nafta,4,manual,1.6,hatchback,18,51000,fwd,16000000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,20,62000,fwd,18761500
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,90,70000,fwd,13742500
renault,sandero,2017,gris,nafta/gnc,4,manual,1.6,hatchback,18,78000,fwd,13700000
renault,sandero,2017,plateado,nafta,4,manual,2.0,hatchback,19,66910,fwd,18000000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,27,86000,fwd,12669000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,90,72000,fwd,13900000
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,120,90000,fwd,16730000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,240,100000,fwd,15000000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,90,70000,fwd,13990000
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,60,83000,fwd,14900000
renault,sandero,2017,rojo,nafta,4,manual,1.6,hatchback,1,99000,fwd,15800000
renault,sandero,2017,blanco,nafta,4,manual,2.0,hatchback,150,135000,fwd,17327500
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,4,60000,fwd,15000000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,7,88000,fwd,16000000
renault,sandero,2017,azul,nafta,4,manual,1.6,hatchback,7,134000,fwd,13145000
renault,sandero,2017,rojo,nafta,4,manual,1.6,hatchback,28,106000,fwd,13900000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,35,32000,fwd,14000000
renault,sandero,2017,negro,nafta,4,manual,1.6,hatchback,46,24500,fwd,14500000
renault,sandero,2017,gris,nafta,4,manual,2.0,hatchback,26,107000,fwd,16132500
renault,sandero,2017,negro,nafta,4,manual,2.0,hatchback,60,69000,fwd,17686000
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,90,72000,fwd,16500000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,25,74000,fwd,14900000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,40,105000,fwd,14220500
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,60,76000,fwd,16500000
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,31,105000,fwd,15500000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,18,110000,fwd,15000000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,90,89000,fwd,13400000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,60,83000,fwd,16000000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,3,69850,fwd,14340000
renault,sandero,2017,rojo,nafta/gnc,4,manual,1.6,hatchback,30,156000,fwd,14818000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,90,60000,fwd,15200000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,40,99200,fwd,15500000
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,26,105000,fwd,14900000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,35,99700,fwd,13800000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,7,64000,fwd,14340000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,40,135000,fwd,13900000
renault,sandero,2017,blanco,nafta,4,manual,2.0,hatchback,20,55500,fwd,19000500
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,27,73500,fwd,15535000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,57,75000,fwd,13025500
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,15,79000,fwd,16300000
renault,sandero,2017,negro,nafta,4,manual,2.0,hatchback,120,103000,fwd,15535000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,41,71000,fwd,14937500
renault,sandero,2017,blanco,nafta,4,manual,2.0,hatchback,365,85000,fwd,16969000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,120,88739,fwd,10700000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,1,40000,fwd,15000000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,60,60500,fwd,12600000
renault,sandero,2017,negro,nafta,4,manual,2.0,hatchback,90,93000,fwd,16132500
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,10,115385,fwd,13000000
renault,sandero,2017,plateado,nafta/gnc,4,manual,1.6,hatchback,14,146000,fwd,13145000
renault,sandero,2017,rojo,nafta,4,manual,1.6,hatchback,15,57691,fwd,14300000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,15,120000,fwd,13000000
renault,sandero,2017,gris,nafta/gnc,4,manual,1.6,hatchback,19,94000,fwd,14000000
renault,sandero,2017,gris,nafta,4,manual,2.0,hatchback,57,67000,fwd,17925000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,58,87000,fwd,16000000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,120,38000,fwd,15176500
renault,sandero,2017,negro,nafta/gnc,4,manual,1.6,hatchback,55,128000,fwd,12667000
renault,sandero,2017,blanco,nafta,4,manual,2.0,hatchback,60,50000,fwd,17566500
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,4,85000,fwd,13500000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,37,160000,fwd,13145000
renault,sandero,2017,negro,nafta,4,manual,1.6,hatchback,6,82000,fwd,12250000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,6,160000,fwd,12500000
renault,sandero,2017,blanco,nafta,4,manual,2.0,hatchback,7,60000,fwd,17327500
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,11,80000,fwd,17327500
renault,sandero,2017,blanco,nafta,4,manual,2.0,hatchback,25,64000,fwd,17000000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,4,86600,fwd,13500000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,60,51000,fwd,14000000
renault,sandero,2017,negro,nafta,4,manual,2.0,hatchback,13,47000,fwd,17700000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,90,88739,fwd,13500000
renault,sandero,2017,azul,nafta,4,manual,1.6,hatchback,1,65000,fwd,15415500
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,4,64000,fwd,15000000
renault,sandero,2017,negro,nafta,4,manual,1.6,hatchback,33,56200,fwd,14200000
renault,sandero,2017,rojo,nafta,4,manual,1.6,hatchback,42,68000,fwd,14340000
renault,sandero,2017,blanco,nafta,4,manual,2.0,hatchback,39,57600,fwd,18000000
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,60,38600,fwd,15654500
renault,sandero,2017,rojo,nafta,4,manual,1.6,hatchback,10,48300,fwd,12300000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,20,120000,fwd,14000000
renault,sandero,2017,rojo,nafta,4,manual,1.6,hatchback,90,106600,fwd,14300000
renault,sandero,2017,rojo,nafta,4,manual,1.6,hatchback,18,109600,fwd,14500000
renault,sandero,2017,rojo,nafta,4,manual,1.6,hatchback,19,28000,fwd,16730000
renault,sandero,2017,plateado,nafta,4,manual,1.6,hatchback,120,59000,fwd,14100000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,37,100000,fwd,12000000
renault,sandero,2017,gris,nafta,4,manual,2.0,hatchback,60,25000,fwd,19120000
renault,sandero,2017,azul,nafta,4,manual,1.6,hatchback,16,120000,fwd,14500000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,17,60000,fwd,12000000
renault,sandero,2017,blanco,nafta,4,manual,1.6,hatchback,28,88739,fwd,11000000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,60,70000,fwd,15535000
renault,sandero,2017,gris,nafta/gnc,4,manual,1.6,hatchback,6,100000,fwd,14500000
renault,sandero,2017,gris,nafta,4,manual,1.6,hatchback,21,88739,fwd,16900000
renault,sandero,2018,azul,nafta,4,manual,1.6,hatchback,5,80000,fwd,13742500
renault,sandero,2018,negro,nafta,4,manual,1.6,hatchback,3,120000,fwd,14990000
renault,sandero,2018,blanco,nafta,4,manual,1.6,hatchback,13,118000,fwd,14328050
renault,sandero,2018,blanco,nafta,4,manual,1.6,hatchback,150,68000,fwd,15535000
renault,sandero,2018,blanco,nafta,4,manual,1.6,hatchback,24,82300,fwd,15000000
renault,sandero,2018,blanco,nafta,4,manual,1.6,hatchback,20,50000,fwd,17500000
renault,sandero,2018,blanco,nafta,4,manual,1.6,hatchback,20,112000,fwd,14098000
renault,sandero,2018,azul,nafta,4,manual,1.6,hatchback,5,62000,fwd,14700000
renault,sandero,2018,negro,nafta,4,manual,1.6,hatchback,11,95000,fwd,15800000
renault,sandero,2018,negro,nafta,4,manual,2.0,hatchback,29,85000,fwd,16491000
renault,sandero,2018,gris,nafta,4,manual,1.6,hatchback,19,131000,fwd,13025500
renault,sandero,2018,rojo,nafta,4,manual,1.6,hatchback,49,115000,fwd,13900000
renault,sandero,2018,negro,nafta,4,manual,2.0,hatchback,49,60000,fwd,18582250
renault,sandero,2018,blanco,nafta,4,manual,2.0,hatchback,90,99000,fwd,16900000
renault,sandero,2018,azul,nafta,4,manual,1.6,hatchback,33,64000,fwd,16000000
renault,sandero,2018,blanco,nafta,4,manual,1.6,hatchback,7,101000,fwd,14000000
renault,sandero,2018,gris,nafta,4,manual,1.6,hatchback,8,95000,fwd,17327500
renault,sandero,2018,gris,nafta,4,manual,1.6,hatchback,53,81500,fwd,12800000
renault,sandero,2018,blanco,nafta,4,manual,2.0,hatchback,29,79000,fwd,17990000
renault,sandero,2018,negro,nafta,4,manual,1.6,hatchback,23,58000,fwd,17990000
renault,sandero,2018,rojo,nafta,4,manual,1.6,hatchback,60,47500,fwd,16500000
renault,sandero,2018,rojo,nafta,4,manual,1.6,hatchback,7,18000,fwd,16730000
renault,sandero,2018,blanco,hibrido/nafta,4,manual,2.0,hatchback,13,52143,fwd,15370000
renault,sandero,2018,plateado,hibrido/nafta,4,manual,1.6,hatchback,28,81789,fwd,12710000
renault,sandero,2018,rojo,nafta,4,manual,1.6,hatchback,47,60000,fwd,16849500
renault,sandero,2018,blanco,nafta,4,manual,1.6,hatchback,18,118000,fwd,14328050
renault,sandero,2018,blanco,nafta/gnc,4,manual,1.6,hatchback,53,91600,fwd,15500000
renault,sandero,2018,blanco,nafta,4,manual,1.6,hatchback,9,93225,fwd,16000000
renault,sandero,2018,gris,nafta,4,manual,1.6,hatchback,38,85000,fwd,16000000
renault,sandero,2018,gris,nafta,4,manual,1.6,hatchback,56,68052,fwd,17544000
renault,sandero,2018,negro,nafta,4,manual,1.6,hatchback,5,78000,fwd,13999900
renault,sandero,2018,blanco,nafta,4,manual,1.6,hatchback,14,103000,fwd,15800000
renault,sandero,2018,negro,nafta,4,manual,1.6,hatchback,37,95000,fwd,13742500
renault,sandero,2018,blanco,nafta,4,manual,1.6,hatchback,180,96000,fwd,14500000
renault,sandero,2018,rojo,nafta,4,manual,1.6,hatchback,90,98000,fwd,15000000
renault,sandero,2018,gris,nafta,4,manual,1.6,hatchback,14,78000,fwd,14500000
renault,sandero,2018,negro,nafta,4,manual,1.6,hatchback,31,118300,fwd,16500000
renault,sandero,2018,plateado,nafta,4,manual,1.6,hatchback,180,101100,fwd,16500000
renault,sandero,2018,blanco,nafta,4,manual,1.6,hatchback,10,80000,fwd,16400000
renault,sandero,2018,blanco,nafta,4,manual,2.0,hatchback,2,109682,fwd,16060000
renault,sandero,2018,rojo,nafta/gnc,4,manual,1.6,hatchback,35,60000,fwd,14900000
renault,sandero,2018,gris,nafta/gnc,4,manual,1.6,hatchback,55,85000,fwd,16000000
